station,date,time,prec,surfwet,glorad,metp,megrtp,mesotp10,mesotp30,meanrh,meanwd,meanwv,wd2,wv2,pres,netrad,heatflux
6069,05-07-2022,7,0,0,399.4,14.4,15.4,15.4,15.6,84,251,4.2,251,3.3,1008,190.4,-3.5
6069,05-07-2022,8,0,0,522.9,15.1,16.2,15.3,15.5,69.8,267.8,5.6,267.8,4.3,1008.2,297.7,-1.9
6069,05-07-2022,9,0,0,543.1,15.6,17,15.4,15.4,65.3,272,5,272,3.7,1008.4,313.7,0
6069,05-07-2022,10,0,0,562.9,16,17.7,15.4,15.4,61.4,257.1,5.3,257.1,4.1,1008.6,360.8,1.7
6069,05-07-2022,11,0,0,578.2,16.4,18,15.6,15.4,62.7,262.3,4.8,262.3,3.8,1008.8,379.3,3.2
6069,05-07-2022,12,0,0,458.8,16.2,17.7,15.7,15.3,60.6,279.5,4.8,279.5,3.7,1009,289,4.7
6069,05-07-2022,13,0,0,373.4,15.7,16.6,15.9,15.4,64.8,284,5.3,284,3.9,1009.1,225.9,5.8
6069,05-07-2022,14,0,0,464.3,15.8,17.1,16,15.4,65.7,275.7,5.3,275.7,4.1,1009.2,294,5.9
6069,05-07-2022,15,0,0,516.7,15.8,17.6,16.1,15.3,68.4,272.8,5.1,272.8,3.9,1009.4,316.9,6.2
6069,05-07-2022,16,0,0,455.3,15,16.1,16.2,15.4,73.1,280.3,4.8,280.3,3.7,1009.4,262.7,6.8
6069,05-07-2022,17,0,0,337.3,15.3,16.5,16.3,15.4,71.4,279.1,4.8,279.1,3.6,1009.3,163.5,6.7
6069,05-07-2022,18,0,0,111.6,13.9,14.2,16.3,15.4,81.8,280.1,3.7,280.1,2.9,1009.4,40,6.1
6069,05-07-2022,19,0.2,0,159.9,13.2,13.6,16.3,15.5,91.4,264.1,3.5,264.1,2.7,1009.4,75.1,4.7
6069,05-07-2022,20,0,0,42.5,12.9,12.9,16.2,15.5,89.8,263.3,2.9,263.3,2.1,1009.3,-66.5,3.3
6069,05-07-2022,21,0,0,2.1,11.9,11.3,16.1,15.5,93.6,252.6,2.6,252.6,1.8,1009.6,-91.4,2
6069,05-07-2022,22,0,0,0,11.3,10.5,16,15.5,94.6,258.6,2.5,258.6,1.8,1009.7,-88,0.4
6069,05-07-2022,23,0,0,0,11,10.3,15.9,15.5,94.6,254.2,2.9,254.2,2,1009.7,-85.1,-1.2
6069,06-07-2022,0,0,0,0,10.6,9.9,15.7,15.5,94.6,249.1,2.7,249.1,1.9,1009.7,-83.2,-2.3
6069,06-07-2022,1,0,0,0,10.3,9.5,15.6,15.4,94.6,257.2,2.7,257.2,2,1009.6,-87.1,-3.2
6069,06-07-2022,2,0,0,0,9.9,9,15.4,15.4,94.3,270.4,2.9,270.4,2.1,1009.6,-90.7,-4
6069,06-07-2022,3,0,0,0.7,9.9,8.8,15.3,15.4,92.7,272.4,2.8,272.4,1.9,1009.5,-89.4,-4.8
6069,06-07-2022,4,0,0,15,9.9,8.9,15.1,15.3,92.1,271,2.8,271,2,1009.4,-77.3,-5.5
6069,06-07-2022,5,0,0,71.4,10.7,10.1,15,15.3,93.4,271.9,2.7,271.9,1.9,1009.6,-25.8,-6
6069,06-07-2022,6,0,0,227.9,12.7,12.4,14.8,15.2,85.8,290.1,4.4,290.1,3.3,1009.9,66.4,-5.9
6069,06-07-2022,7,0,0,279.3,13.8,14.1,14.8,15.1,76,299.1,5.3,299.1,4.2,1010.4,131.8,-5
6069,06-07-2022,8,0,0,381.8,14.5,15.2,14.7,15,69.1,303.3,5.8,303.3,4.5,1010.8,204.7,-3.5
6069,06-07-2022,9,0,0,525.7,14.9,15.9,14.8,15,68,302,6.2,302,4.8,1011,306.8,-2
6069,06-07-2022,10,0,0,618,15.5,17.1,14.8,15,64.6,294.6,5.5,294.6,4.4,1011.1,380.6,-0.3
6069,06-07-2022,11,0,0,759.3,16,18.2,15,14.9,61.1,285.7,5.3,285.7,4.1,1011.1,484.5,1.8
6069,06-07-2022,12,0,0,851.3,16.6,19.1,15.1,14.9,55,283.6,5.1,283.6,3.9,1011,547.1,4.3
6069,06-07-2022,13,0,0,704.8,16.9,19.3,15.4,14.9,54,274.2,5,274.2,3.9,1010.5,439.7,6.9
6069,06-07-2022,14,0,0,705,17.3,19.5,15.7,14.9,52.7,264,5,264,3.9,1009.9,444.1,8.8
6069,06-07-2022,15,0,0,427.5,17,18.5,15.9,14.9,53.7,248.6,5.1,248.6,4,1009.3,252.7,9.5
6069,06-07-2022,16,0,0,348.4,16.3,17.2,16,15,61.2,236.2,5.2,236.2,4.2,1008.6,197.9,9.3
6069,06-07-2022,17,0,0,150.7,16,16.4,16.1,15,69.6,224.9,4.2,224.9,3.5,1007.5,71.8,8
6069,06-07-2022,18,0.2,0,50.4,14.9,14.7,16.1,15.1,84.8,216.8,4.1,216.8,3.4,1006.6,14.3,6.8
6069,06-07-2022,19,0.5,0,32,13.8,13.6,16,15.1,94.4,208,3.7,208,3,1005.8,11.3,5.2
6069,06-07-2022,20,1.2,0,9.3,13.8,13.6,16,15.2,94.8,196,3.4,196,2.9,1004.9,-7.6,3.9
6069,06-07-2022,21,2.8,0,0.4,14.1,13.9,15.9,15.2,94.8,216.7,2.9,216.7,2.4,1004.2,-14.9,2.9
6069,06-07-2022,22,1,0,0.1,14.3,14.1,15.8,15.2,95.8,228.5,2.4,228.5,2.1,1003.7,-14.5,2.1
6069,06-07-2022,23,0.6,0,0.1,14.4,14.3,15.8,15.2,95.8,235.8,2.6,235.8,2.1,1003.2,-14.5,1.7
6069,07-07-2022,0,0.3,0,0.6,14.5,14.3,15.6,15.2,95.8,255,2.8,255,2.3,1002.7,-14.6,1.6
6069,07-07-2022,1,0,0,0.1,14.5,14.3,15.6,15.2,95.8,258.5,3.1,258.5,2.2,1002.3,-15,1.6
6069,07-07-2022,2,0,0,0.3,14.3,14,15.6,15.2,95.8,285.7,3.4,285.7,2.5,1002,-15.5,1.5
6069,07-07-2022,3,0,0,1,14,13.5,15.5,15.2,95.8,301.6,4.2,301.6,3.3,1002.2,-14.9,1.5
6069,07-07-2022,4,0,0,8.4,13.6,13.1,15.4,15.2,95.8,292.7,4.4,292.7,3.4,1002.3,-9,1.2
6069,07-07-2022,5,0,0,63.6,13.4,13,15.4,15.1,94.9,281.5,3.3,281.5,2.7,1002.3,25.8,0.8
6069,07-07-2022,6,0,0,87.8,13.7,13.7,15.4,15.1,94.7,272.4,3.3,272.4,2.4,1002.4,48.9,0.6
6069,07-07-2022,7,0.2,0,193.4,14.3,14.5,15.3,15.1,94.7,290.2,4.2,290.2,3.2,1002.8,127.8,0.8
6069,07-07-2022,8,0,0,166.9,14.6,14.8,15.3,15.1,94.2,291.5,4.2,291.5,3.2,1003.2,104.9,1.6
6069,07-07-2022,9,0,0,293.6,15.4,15.9,15.4,15.1,91.9,302,3.9,302,2.9,1003.8,188.8,2.5
6069,07-07-2022,10,0,0,494.5,16.9,18,15.4,15,82.1,310.2,4.8,310.2,3.8,1004.5,314.9,3.6
6069,07-07-2022,11,0,0,479.1,17.8,19.1,15.5,15,78.9,308,4.9,308,3.8,1005.2,300.2,5.5
6069,07-07-2022,12,0,0,526.8,18.3,19.4,15.7,15,76,313.4,5.1,313.4,3.9,1006,332.7,7.8
6069,07-07-2022,13,0,0,716.7,19.4,20.8,15.8,15,68,318,5.5,318,4.1,1006.7,458.4,9.4
6069,07-07-2022,14,0,0,678.3,19.7,21.1,16,15.1,65.1,313.6,5.5,313.6,4.1,1007.6,412.7,11.5
6069,07-07-2022,15,0,0,685.5,19.8,21.1,16.2,15.1,59.8,316.6,5.6,316.6,4,1008.6,394.9,13.4
6069,07-07-2022,16,0,0,576.7,20.1,21.3,16.4,15.2,56.7,323.2,4.7,323.2,3.6,1009.3,298.3,14.4
6069,07-07-2022,17,0,0,445.1,19.6,20.4,16.6,15.2,59.3,313.8,5,313.8,3.9,1009.8,193.8,14.6
6069,07-07-2022,18,0,0,299.7,19,19.4,16.7,15.3,60.8,318.4,4.6,318.4,3.6,1010.6,78.6,13.6
6069,07-07-2022,19,0,0,152.7,18.2,18.2,16.7,15.3,66.8,307.4,4.2,307.4,3.3,1011.2,-28.1,11.7
6069,07-07-2022,20,0,0,45.8,16.3,16,16.7,15.4,79.1,283.4,3.4,283.4,2.4,1012,-87.2,9.5
6069,07-07-2022,21,0,0,2.4,14.3,13.6,16.6,15.5,91.2,285.1,3.7,285.1,2.7,1012.6,-99.2,7.1
6069,07-07-2022,22,0,0,0,13,12.4,16.5,15.5,93.1,276.2,3.1,276.2,2.3,1012.9,-93.9,4.8
6069,07-07-2022,23,0,0,0,12.3,11.6,16.4,15.5,93.5,262.9,2.4,262.9,1.7,1013.1,-86.3,2.8
6069,08-07-2022,0,0,0,0,11.8,11,16.2,15.5,93.5,273,2.9,273,2.2,1013.1,-89.6,1.2
6069,08-07-2022,1,0,0,0,11.7,11,16.1,15.5,93.5,285.3,3.8,285.3,3,1013.1,-90.4,-0.2
6069,08-07-2022,2,0,0,0,11.7,11.1,15.9,15.5,93.5,286.7,4.3,286.7,3.3,1013.2,-79.1,-1.4
6069,08-07-2022,3,0,0,0.4,12,11.4,15.8,15.5,92.6,300.5,5.1,300.5,3.9,1013.2,-75.6,-2.3
6069,08-07-2022,4,0,0,12,12.4,11.9,15.6,15.4,91.9,294.6,4.7,294.6,3.4,1013.4,-38.5,-2.8
6069,08-07-2022,5,0.1,0,51.6,13.4,13.1,15.5,15.4,90.5,303.1,5.4,303.1,4.1,1013.8,7.7,-3
6069,08-07-2022,6,0,0,97.5,13.8,13.8,15.4,15.3,89.9,301.6,5.4,301.6,4.1,1014.2,45,-2.7
6069,08-07-2022,7,0,0,134,14.3,14.4,15.3,15.3,85.8,299.8,5.8,299.8,4.6,1014.5,69.1,-2
6069,08-07-2022,8,0,0,307.3,14.8,15.4,15.2,15.2,81.7,297.1,5.8,297.1,4.5,1014.7,188.1,-1.2
6069,08-07-2022,9,0,0,561.6,15.8,17.1,15.3,15.2,78.3,295.1,6.3,295.1,4.7,1014.9,347.1,-0.1
6069,08-07-2022,10,0,0,667.9,16.1,17.7,15.3,15.1,73,299.1,7,299.1,5.3,1015.2,426.7,1.9
6069,08-07-2022,11,0,0,704.8,16.3,18,15.4,15.1,72.1,301.8,7.2,301.8,5.7,1015.3,461.5,3.8
6069,08-07-2022,12,0,0,655.3,16.4,17.9,15.6,15.1,72.3,297.8,7.2,297.8,5.4,1015.6,428.6,5.7
6069,08-07-2022,13,0,0,854.4,17.2,19.2,15.7,15.1,69.7,300.8,6.5,300.8,5.1,1015.4,541.6,7
6069,08-07-2022,14,0,0,672.3,17,18.6,15.9,15.1,69.7,293.2,7.3,293.2,5.6,1015.4,404.7,8.7
6069,08-07-2022,15,0,0,677.7,16.7,18.2,16.1,15.1,71.1,294.9,7.5,294.9,5.7,1015.4,395.9,9.6
6069,08-07-2022,16,0,0,450,16.2,17.3,16.2,15.2,72.2,298.4,7.2,298.4,5.6,1015.5,231.6,9.7
6069,08-07-2022,17,0,0,253.5,15.6,16.1,16.3,15.2,76.5,289.6,5.1,289.6,4,1015.3,99.7,8.8
6069,08-07-2022,18,0,0,235.8,15.2,15.8,16.3,15.3,77.8,277.4,5.5,277.4,4.3,1015.2,86.8,7.3
6069,08-07-2022,19,0,0,94.3,14.6,14.6,16.3,15.3,79.7,294.8,5.6,294.8,4.3,1015,20.7,6.1
6069,08-07-2022,20,0,0,21.8,14.2,14.1,16.3,15.3,84.8,291.3,4.9,291.3,3.7,1014.8,-16.2,4.5
6069,08-07-2022,21,0,0,0.8,14.1,13.8,16.2,15.4,88.3,294,4.8,294,3.7,1014.8,-29.9,3.1
6069,08-07-2022,22,0,0,0.2,14.1,13.8,16.1,15.4,91.5,289.6,4.7,289.6,3.7,1014.3,-26.6,2
6069,08-07-2022,23,0,0,0,14.3,14,16,15.4,91.8,290.2,4.6,290.2,3.6,1013.7,-35.2,1.2
6069,09-07-2022,0,0,0,0,14.2,13.9,15.9,15.4,93.5,285.8,4.4,285.8,3.4,1013.3,-31.6,0.7
6069,09-07-2022,1,0,0,0.1,14.1,13.8,15.8,15.4,93.6,294.6,4.9,294.6,3.8,1013.1,-41.7,0.4
6069,09-07-2022,2,0,0,0,14,13.6,15.7,15.3,93.6,289.3,4.8,289.3,3.6,1012.8,-50.1,0.1
6069,09-07-2022,3,0,0,0.8,13.6,13.1,15.6,15.3,93.6,290.9,4.4,290.9,3.4,1012.4,-67.6,-0.1
6069,09-07-2022,4,0,0,16.2,13.4,12.8,15.5,15.3,92.5,297.5,4.9,297.5,3.7,1012.3,-66,-0.5
6069,09-07-2022,5,0,0,102.4,13.3,12.9,15.4,15.2,85.7,297.1,4.1,297.1,3.2,1012.3,-33.2,-1
6069,09-07-2022,6,0,0,256.6,13.9,13.9,15.3,15.2,82.3,298.4,5.3,298.4,4.1,1012.2,86.4,-1.5
6069,09-07-2022,7,0,0,289.3,14.2,14.7,15.3,15.2,73.3,300.1,6.4,300.1,4.9,1012.1,140.1,-1.3
6069,09-07-2022,8,0,0,296.8,13.5,13.9,15.2,15.1,82.1,298.4,6.2,298.4,4.8,1012.1,168.5,-0.8
6069,09-07-2022,9,0,0,530.9,15,15.8,15.2,15.1,61.1,304,7.6,304,5.8,1011.8,313.5,-0.3
6069,09-07-2022,10,0,0,498.9,15.2,16.3,15.2,15.1,66.3,297,7.2,297,5.5,1011.6,312,0.6
6069,09-07-2022,11,0,0,321.9,14.9,15.5,15.3,15,66.7,294.2,7.3,294.2,5.4,1011.6,191.9,1.6
6069,09-07-2022,12,0,0,550,15.2,16.1,15.3,15,63.9,301.3,7.8,301.3,6,1011.4,352.9,2
6069,09-07-2022,13,0.1,0,601.4,15.5,16.7,15.4,15,60.9,298,8.1,298,6,1011.1,386.2,2.4
6069,09-07-2022,14,0,0,486.3,15.3,16.3,15.4,15,62.3,300.2,8.1,300.2,6.1,1011.1,304.4,3.2
6069,09-07-2022,15,0,0,494.9,15.4,16.4,15.5,15,62.2,295.3,8.2,295.3,6.2,1010.8,302,3.6
6069,09-07-2022,16,0,0,319.7,14.9,15.4,15.5,15,63.1,306.7,8.8,306.7,6.5,1010.6,163.4,3.6
6069,09-07-2022,17,0,0,269,14.7,15,15.5,15,65.3,305,7.6,305,5.7,1010.5,120.3,3
6069,09-07-2022,18,0,0,269.6,14.5,14.9,15.5,15,68,301.2,6.9,301.2,5.3,1010.3,97.8,2.3
6069,09-07-2022,19,0,0,109.6,13.6,13.5,15.5,15,71.1,302.2,7.5,302.2,5.8,1010,-12.8,1.6
6069,09-07-2022,20,0,0,19.2,12.7,12,15.4,15,74.5,302.4,6.4,302.4,4.8,1009.8,-80.3,0.5
6069,09-07-2022,21,0,0,2.5,12.1,11.2,15.3,15,79.2,299.6,5.5,299.6,4.2,1009.8,-98,-0.9
6069,09-07-2022,22,0,0,0,11.6,10.8,15.2,15,83.6,297.9,5.3,297.9,4,1009.9,-98.4,-2.2
6069,09-07-2022,23,0,0,0,11.4,10.6,15.1,15,86.3,302,5.2,302,3.9,1009.7,-97.9,-3.2
6069,10-07-2022,0,0,0,0,11.1,10.3,14.9,14.9,88.9,300.6,5.2,300.6,3.8,1009.7,-97.3,-4
6069,10-07-2022,1,0,0,0,10.7,9.8,14.8,14.9,90.7,300,4.4,300,3.3,1009.5,-95.4,-4.5
6069,10-07-2022,2,0,0,0,10.5,9.6,14.7,14.8,93.2,295.3,3.6,295.3,2.7,1009.4,-91.2,-5
6069,10-07-2022,3,0,0,0.9,10.4,9.6,14.5,14.8,94.3,296.6,3.7,296.6,2.8,1009.2,-87.7,-5.4
6069,10-07-2022,4,0,0,22.5,10.8,10.2,14.4,14.8,94.6,292.6,3.3,292.6,2.5,1009.3,-44.8,-5.6
6069,10-07-2022,5,0,0,99.7,11.3,11,14.3,14.7,94.3,294.9,3.1,294.9,2.4,1009.4,-26.7,-5.5
6069,10-07-2022,6,0,0,168.5,12,12,14.2,14.6,91.5,301.9,4.3,301.9,3.3,1009.5,32.8,-5.1
6069,10-07-2022,7,0,0,438.1,13.4,14.5,14.2,14.6,84.6,312.6,4.6,312.6,3.7,1010.1,208.8,-4.4
6069,10-07-2022,8,0,0,519,14.7,16.1,14.2,14.5,76.6,315.1,4.7,315.1,3.7,1010.4,275.3,-3
6069,10-07-2022,9,0,0,637.3,15.8,17.6,14.2,14.5,68.9,309.3,4.5,309.3,3.6,1010.5,365,-1
6069,10-07-2022,10,0,0,780.4,16.9,19.4,14.4,14.4,61.7,308.5,4.5,308.5,3.5,1010.7,476.9,1.6
6069,10-07-2022,11,0,0,856.1,17.5,20.1,14.6,14.4,55.4,307.6,4.8,307.6,3.8,1010.8,537.1,4.8
6069,10-07-2022,12,0,0,882.9,18,20.7,14.8,14.4,56,307.5,4.7,307.5,3.7,1010.7,558.5,7.9
6069,10-07-2022,13,0,0,875.7,18.5,21.3,15.1,14.4,54.1,303.7,4.4,303.7,3.4,1010.9,548.5,10.7
6069,10-07-2022,14,0,0,672.2,18.7,20.8,15.4,14.5,52.9,308.1,4.1,308.1,3.2,1011,391.9,13
6069,10-07-2022,15,0,0,503,18.3,19.8,15.7,14.5,55,317.8,3.9,317.8,3.1,1011.2,271.4,14.2
6069,10-07-2022,16,0,0,343.8,17.6,18.3,15.9,14.6,59.3,324.6,4,324.6,3.2,1011.2,149,13.6
6069,10-07-2022,17,0,0,453.2,18,19.4,16,14.7,58.8,321.5,3.9,321.5,2.9,1011.1,207.9,12
6069,10-07-2022,18,0,0,270.7,17.5,18.2,16,14.8,60.2,307.8,3.9,307.8,3.1,1011.2,68.4,10.8
6069,10-07-2022,19,0,0,156,15.9,16.4,16.1,14.8,70.9,296.3,4.1,296.3,3.2,1011.2,-25.6,9.4
6069,10-07-2022,20,0,0,45.6,14,13.8,16,14.9,82.4,294.1,3.1,294.1,2.3,1011.4,-84.4,7.4
6069,10-07-2022,21,0,0,1.6,12.2,11.2,16,14.9,90.9,292.6,2.5,292.6,1.8,1011.4,-98,5
6069,10-07-2022,22,0,0,0,11.1,10,15.8,15,93.2,283.6,2.3,283.6,1.4,1011.3,-94.3,2.7
6069,10-07-2022,23,0,0,0,10.3,8.4,15.7,15,94.1,275.7,1.3,275.7,0.8,1011.2,-84.4,0.7
6069,11-07-2022,0,0,0,0,9.6,6.8,15.5,15,94,241.4,0.5,241.4,0.2,1011.2,-59.5,-1.2
6069,11-07-2022,1,0,0,0.3,9.4,7.2,15.3,15,94,246,0.5,246,0.6,1011.2,-36.9,-2.9
6069,11-07-2022,2,0,0,0,9.3,7.3,15.1,15,94,258,0.7,258,0.8,1011.1,-39.3,-4.3
6069,11-07-2022,3,0,0,0.8,8.5,5.8,14.9,14.9,94,232.7,0.1,232.7,0.1,1011.1,-30.9,-5.2
6069,11-07-2022,4,0,0,14.7,7.9,5.4,14.7,14.9,95,203.6,0.2,203.6,0,1011.2,-13.4,-6.2
6069,11-07-2022,5,0,0,143.6,9.5,9.3,14.5,14.8,95.2,251,0.8,251,1,1011.5,62,-7.2
6069,11-07-2022,6,0,0,285.8,11.9,12.2,14.3,14.7,94.9,262.2,0.5,262.2,1.4,1012.2,102.6,-7.3
6069,11-07-2022,7,0,0,412.9,13.7,15.5,14.3,14.7,86.7,271.4,1.2,271.4,1.3,1012.8,180.3,-5.4
6069,11-07-2022,8,0,0,545.3,15.5,18.1,14.3,14.6,76.4,263,1.7,263,1.4,1013.4,278.6,-2.7
6069,11-07-2022,9,0,0,662,17.3,20.6,14.4,14.6,64.6,264.4,1.9,264.4,1.7,1013.6,368.8,0.6
6069,11-07-2022,10,0,0,758.8,18.6,22.1,14.6,14.5,58.3,260.6,1.9,260.6,1.6,1013.5,448.3,4.4
6069,11-07-2022,11,0,0,827.3,20,23.8,14.8,14.5,53.5,241.9,1.8,241.9,1.6,1013.4,502.4,8.8
6069,11-07-2022,12,0,0,839.9,21.2,24.8,15.2,14.5,47.2,228.9,2.2,228.9,1.9,1013.4,507.4,13.4
6069,11-07-2022,13,0,0,820.4,21.9,25.5,15.6,14.5,46.8,272.1,2,272.1,1.8,1013.3,492.1,17.4
6069,11-07-2022,14,0,0,737.4,22.6,25.8,16.1,14.6,46.1,261.9,2.3,261.9,2,1013.1,416.8,20.4
6069,11-07-2022,15,0,0,624.5,23.1,25.9,16.4,14.7,45.9,259,2.5,259,2.1,1013,326.1,22
6069,11-07-2022,16,0,0,537.6,22.8,25,16.8,14.8,49.8,281.5,3.3,281.5,2.7,1013.2,258.3,21.9
6069,11-07-2022,17,0,0,424.2,21.4,23,17,14.9,58.9,305.7,4.5,305.7,3.5,1013.4,178.1,20.5
6069,11-07-2022,18,0,0,285.3,19.7,20.7,17.2,15,66.5,295,4,295,3,1013.4,68.3,18.1
6069,11-07-2022,19,0,0,131.4,18.6,18.9,17.2,15.2,69.3,284.5,3.3,284.5,2.6,1013.6,-41.3,15.2
6069,11-07-2022,20,0,0,22.1,16.4,15.8,17.2,15.3,82.3,297.8,2.3,297.8,1.8,1013.8,-69.6,12.2
6069,11-07-2022,21,0,0,1.4,14.9,14.3,17.1,15.4,92.1,282.3,2.2,282.3,1.5,1014,-73,9.2
6069,11-07-2022,22,0,0,0,14.2,14,16.9,15.4,94.6,286.7,3.4,286.7,2.5,1014.3,-27.4,6.7
6069,11-07-2022,23,0,0,0,14,13.6,16.8,15.5,94.7,265.3,2.4,265.3,1.8,1014.3,-66.1,4.9
6069,12-07-2022,0,0,0,0,13.2,12.5,16.6,15.5,94.7,240.6,1.5,240.6,1.5,1014,-71.2,3.6
6069,12-07-2022,1,0,0,0,12.7,12.3,16.5,15.5,94.7,250.5,2,250.5,1.7,1014,-49.2,2.4
6069,12-07-2022,2,0,0,0,12,11.4,16.3,15.5,94.7,242.4,1.1,242.4,1.2,1014,-51.1,1.3
6069,12-07-2022,3,0,0,1.9,11.7,11.1,16.1,15.5,94.6,225.6,1.1,225.6,1.3,1013.8,-33.1,0.3
6069,12-07-2022,4,0,0,32.4,12.1,11.8,16,15.5,94.7,215.2,1.5,215.2,1.3,1014.1,-3.2,-0.6
6069,12-07-2022,5,0,0,108.1,13.2,13.3,15.9,15.4,94.7,230.4,1.4,230.4,1.8,1014.5,25,-1
6069,12-07-2022,6,0,0,137.1,14.3,14.5,15.8,15.4,94.5,235.2,1,235.2,1.6,1014.5,38.5,-0.6
6069,12-07-2022,7,0,0,228.6,15.7,16.3,15.7,15.4,85.8,248.3,2.2,248.3,1.9,1014.7,99.4,0.3
6069,12-07-2022,8,0,0,453.6,17.5,18.9,15.7,15.3,72.1,265.4,3.1,265.4,2.4,1015,236.1,1.6
6069,12-07-2022,9,0,0,666.3,19.5,21.9,15.7,15.3,62.1,260,3.5,260,2.8,1015.3,384.6,3.2
6069,12-07-2022,10,0,0,711.5,21.1,23.9,15.8,15.3,58.4,251.5,3.4,251.5,2.7,1015,421.2,5.7
6069,12-07-2022,11,0,0,749.4,22.5,25,16,15.2,55.3,249.8,3.9,249.8,3.1,1014.6,456.9,8.9
6069,12-07-2022,12,0,0,714.3,23.5,25.7,16.2,15.3,50.8,249.2,4.6,249.2,3.6,1014.2,440,11.8
6069,12-07-2022,13,0,0,443,22.7,23.8,16.5,15.3,51.8,242.5,4.5,242.5,3.6,1013.8,249.2,13.6
6069,12-07-2022,14,0,0,532.3,23,24.3,16.7,15.3,50.3,245.5,4.3,245.5,3.3,1013.6,311.7,13.8
6069,12-07-2022,15,0,0,363.1,22.8,23.5,16.8,15.4,48.4,248.4,4.4,248.4,3.3,1013.4,188,13.4
6069,12-07-2022,16,0,0,230.9,21.4,21.7,17,15.4,50.4,258.3,3.9,258.3,2.9,1013.2,97.8,12.8
6069,12-07-2022,17,0,0,138.2,20.6,20.5,17,15.5,55,240.2,3.3,240.2,2.6,1012.6,38.8,11.5
6069,12-07-2022,18,0,0,105.4,20.4,20.3,17,15.5,63,232.4,2.8,232.4,2.3,1012.3,13.7,10.1
6069,12-07-2022,19,0,0,39.4,19.6,19.2,17,15.6,74.5,227.4,2.2,227.4,1.7,1011.6,-25,8.9
6069,12-07-2022,20,0,0,10.1,18.6,18,17,15.6,85.5,234.2,2.6,234.2,2.1,1011.2,-44.3,7.8
6069,12-07-2022,21,0,0,0.9,17.9,17.4,16.9,15.7,90.1,226.3,1.9,226.3,1.6,1011,-47.6,6.7
6069,12-07-2022,22,0,0,0,17.4,16.8,16.8,15.7,92.4,221.1,1.9,221.1,1.6,1010.4,-44.8,5.7
6069,12-07-2022,23,0,0,0,16.9,16.5,16.7,15.7,92.5,227.2,2.2,227.2,2,1010,-44.8,4.9
6069,13-07-2022,0,0,0,0.1,16.7,16.3,16.7,15.7,92.5,227.2,2.5,227.2,2.1,1009.5,-37.9,4.3
6069,13-07-2022,1,0,0,0,16.5,16.1,16.6,15.7,92.5,239.4,2.6,239.4,2.2,1009.3,-36.4,3.8
6069,13-07-2022,2,0,0,0,16.2,15.8,16.5,15.7,92.5,241.3,2.6,241.3,2,1008.8,-56.6,3.4
6069,13-07-2022,3,0,0,0.8,15.3,14.6,16.5,15.7,92.8,236.8,2.3,236.8,1.8,1008.4,-75.9,3
6069,13-07-2022,4,0.1,0,20.3,15.1,14.6,16.4,15.7,94.7,234.8,2.9,234.8,2.3,1008,-31.6,2.3
6069,13-07-2022,5,0,0,67.8,15.3,15,16.3,15.7,94.7,227.5,2.5,227.5,2.1,1007.7,-20.6,1.8
6069,13-07-2022,6,0,0,244.5,15.8,16,16.2,15.7,94.6,220.8,2.5,220.8,2.2,1007.5,64.9,1.7
6069,13-07-2022,7,0,0,400.8,17.7,18.8,16.2,15.6,84.5,228.8,3.6,228.8,2.9,1007.1,182.5,2.1
6069,13-07-2022,8,0,0,446.3,19.6,21,16.1,15.6,71.9,246.8,4.3,246.8,3.4,1007,239.8,3.1
6069,13-07-2022,9,0,0,500.9,20.2,21.5,16.2,15.6,67.6,244.6,5.2,244.6,4,1006.4,299.2,4.6
6069,13-07-2022,10,0,0,471.5,20.8,21.9,16.3,15.6,62.5,250,6,250,4.6,1006.1,280.5,6.1
6069,13-07-2022,11,0,0,724.9,20.9,22.7,16.4,15.6,67.1,259.7,6.7,259.7,4.9,1006,466.9,7.3
6069,13-07-2022,12,0,0,764.4,20.8,23,16.5,15.6,59,278,7.4,278,5.6,1006.2,480.8,8.7
6069,13-07-2022,13,0,0,696.3,18.6,20.6,16.7,15.6,67.5,296.9,7.2,296.9,5.6,1006.7,427.3,10.3
6069,13-07-2022,14,0,0,754.6,18.7,20.8,16.8,15.6,62.2,294.3,7.6,294.3,5.8,1006.8,462.8,10.8
6069,13-07-2022,15,0,0,556.9,18.2,19.5,16.9,15.7,59.3,298.9,7.3,298.9,5.4,1007,312.6,10.7
6069,13-07-2022,16,0,0,534.3,17.6,19,17,15.7,57.1,302.2,7.3,302.2,5.6,1007.4,278.3,10
6069,13-07-2022,17,0,0,454.1,16.8,18.2,17.1,15.7,59.5,299.8,7.2,299.8,5.5,1007.9,211.3,8.8
6069,13-07-2022,18,0,0,225,15.7,16.1,17,15.8,62.9,293.5,7.3,293.5,5.4,1008,54.6,7.5
6069,13-07-2022,19,0,0,120.6,14.9,14.9,17,15.8,66,294.5,7,294.5,5.3,1008,-26.4,5.7
6069,13-07-2022,20,0,0,27,14.1,13.7,16.8,15.8,72,292.3,5.4,292.3,4,1008,-55.2,3.8
6069,13-07-2022,21,0,0,1.2,13.4,12.9,16.7,15.8,81.1,283.6,4.9,283.6,3.7,1008.2,-79.6,2.1
6069,13-07-2022,22,0,0,0.1,13.1,12.5,16.5,15.8,84.3,287.2,4.3,287.2,3.1,1008.1,-62,0.8
6069,13-07-2022,23,0,0,0.2,12.4,11.7,16.4,15.8,88,275.4,3.4,275.4,2.5,1008.2,-66.8,-0.3
